track_id,action,pass_success,target_gap_s,relative_speed_kph,drs_available,straight_remaining_m,braking_zone_m,track_overtake_difficulty,ego_tyre_grip_estimate,target_tyre_grip_estimate,target_tyre_uncertainty,laps_remaining,rear_gap_s,rear_drs_risk,cars_within_3s,post_pass_traffic_gap_s,recent_sector_delta_s,action_energy_level
holdout_jeddah_like,HOLD,0,1.978,-0.69,False,500.7,127.7,0.4,0.625,0.857,0.213,42,3.215,0.0,2,0.765,0.035,0
holdout_jeddah_like,HARVEST,0,1.597,2.55,False,565.4,92.0,0.4,0.71,0.819,0.061,55,3.337,0.0,3,1.785,0.161,-1
holdout_jeddah_like,HARVEST,1,0.858,7.03,True,512.2,120.7,0.4,0.765,0.676,0.361,39,1.139,0.241,1,1.616,0.015,-1
holdout_jeddah_like,FULL_DEPLOY,0,1.737,4.27,True,614.0,137.9,0.4,0.862,0.653,0.093,38,2.248,0.0,6,2.439,-0.16,2
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.819,13.53,True,437.2,112.3,0.4,0.728,0.842,0.171,9,1.342,0.105,6,0.284,-0.498,1
holdout_jeddah_like,FULL_DEPLOY,0,1.134,-4.04,True,576.7,101.7,0.4,0.599,0.899,0.417,3,3.167,0.0,0,1.94,0.265,2
holdout_jeddah_like,FULL_DEPLOY,0,1.853,28.3,False,419.6,149.6,0.4,0.766,0.712,0.26,31,0.642,0.572,4,1.592,0.143,2
holdout_jeddah_like,HOLD,0,1.631,14.86,False,677.6,132.7,0.4,0.817,0.677,0.17,28,0.128,0.915,1,2.329,0.327,0
holdout_jeddah_like,HARVEST,0,0.716,19.56,True,503.6,133.9,0.4,0.685,0.536,0.426,10,2.416,0.0,5,2.169,0.001,-1
holdout_jeddah_like,PARTIAL_DEPLOY,0,0.665,28.15,True,522.0,102.4,0.4,0.896,0.531,0.397,18,1.48,0.013,1,2.648,0.232,1
holdout_jeddah_like,PARTIAL_DEPLOY,0,0.425,18.83,False,773.0,112.8,0.4,0.618,0.523,0.397,26,0.288,0.808,4,2.744,-0.177,1
holdout_jeddah_like,HOLD,0,0.483,15.05,True,629.3,111.4,0.4,0.772,0.679,0.333,1,1.549,0.0,6,0.446,-0.033,0
holdout_jeddah_like,HOLD,0,0.356,11.99,True,712.6,149.7,0.4,0.687,0.817,0.298,30,0.124,0.917,2,0.324,0.167,0
holdout_jeddah_like,FULL_DEPLOY,0,1.372,-4.03,True,621.0,100.7,0.4,0.775,0.747,0.338,9,0.91,0.393,5,0.618,0.047,2
holdout_jeddah_like,HOLD,0,1.533,15.49,True,435.4,143.4,0.4,0.591,0.741,0.425,24,3.209,0.0,6,0.55,-0.124,0
holdout_jeddah_like,FULL_DEPLOY,1,0.258,16.05,False,688.5,164.7,0.4,0.734,0.813,0.094,51,3.375,0.0,1,1.037,-0.127,2
holdout_jeddah_like,HOLD,0,0.832,7.1,True,289.3,173.3,0.4,0.645,0.532,0.17,37,3.338,0.0,6,2.762,-0.021,0
holdout_jeddah_like,FULL_DEPLOY,0,1.446,11.14,True,551.2,147.2,0.4,0.629,0.898,0.394,40,3.149,0.0,4,1.587,-0.168,2
holdout_jeddah_like,HARVEST,0,0.741,9.21,False,367.4,117.7,0.4,0.908,0.89,0.309,54,0.633,0.578,4,0.331,0.055,-1
holdout_jeddah_like,HARVEST,0,1.317,-0.61,True,801.1,146.4,0.4,0.838,0.755,0.054,5,1.524,0.0,2,1.552,-0.384,-1
holdout_jeddah_like,FULL_DEPLOY,0,0.826,22.27,False,560.8,102.5,0.4,0.696,0.767,0.419,15,1.503,0.0,4,0.847,-0.069,2
holdout_jeddah_like,HARVEST,0,1.834,18.76,True,568.7,100.2,0.4,0.734,0.869,0.208,5,0.979,0.347,6,1.119,0.48,-1
holdout_jeddah_like,HARVEST,0,1.091,-0.59,False,435.2,110.0,0.4,0.942,0.775,0.444,18,1.624,0.0,2,0.658,-0.254,-1
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.271,18.95,False,380.5,174.1,0.4,0.943,0.612,0.288,51,0.674,0.551,3,2.354,0.027,1
holdout_jeddah_like,HOLD,0,0.865,-4.63,False,658.7,102.9,0.4,0.775,0.759,0.331,41,0.289,0.807,2,2.559,-0.333,0
holdout_jeddah_like,PARTIAL_DEPLOY,0,0.377,12.61,True,539.6,113.4,0.4,0.925,0.821,0.164,42,0.945,0.37,3,1.934,-0.177,1
holdout_jeddah_like,FULL_DEPLOY,0,0.941,7.73,False,410.1,175.1,0.4,0.64,0.588,0.432,44,2.054,0.0,4,0.254,-0.058,2
holdout_jeddah_like,HOLD,0,1.603,19.11,True,323.6,120.1,0.4,0.629,0.872,0.38,7,3.133,0.0,1,0.255,0.06,0
holdout_jeddah_like,HOLD,1,0.196,29.5,True,564.1,99.1,0.4,0.621,0.632,0.24,17,0.174,0.884,4,1.708,0.134,0
holdout_jeddah_like,HOLD,0,0.537,-3.43,False,487.2,163.9,0.4,0.681,0.868,0.245,6,1.343,0.105,2,1.108,0.061,0
holdout_jeddah_like,PARTIAL_DEPLOY,1,1.305,19.44,True,511.3,103.7,0.4,0.809,0.809,0.17,22,1.437,0.042,0,0.42,-0.14,1
holdout_jeddah_like,HARVEST,0,0.35,3.14,False,718.8,136.5,0.4,0.785,0.88,0.379,47,3.411,0.0,2,2.73,0.051,-1
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.261,3.89,False,750.7,96.2,0.4,0.835,0.712,0.183,32,3.018,0.0,2,1.202,0.403,1
holdout_jeddah_like,HOLD,0,0.43,13.02,False,702.8,91.6,0.4,0.864,0.554,0.214,55,2.997,0.0,5,2.075,-0.025,0
holdout_jeddah_like,FULL_DEPLOY,0,0.551,-0.4,False,517.6,90.1,0.4,0.724,0.533,0.067,10,0.286,0.809,4,1.775,-0.273,2
holdout_jeddah_like,FULL_DEPLOY,1,1.232,11.12,True,588.6,176.8,0.4,0.56,0.92,0.067,49,2.116,0.0,0,0.324,0.13,2
holdout_jeddah_like,HARVEST,0,1.714,20.64,False,422.0,133.7,0.4,0.755,0.725,0.089,39,0.804,0.464,2,2.438,0.232,-1
holdout_jeddah_like,HOLD,0,1.154,-1.01,False,366.8,121.7,0.4,0.761,0.808,0.423,39,0.256,0.829,2,1.958,0.042,0
holdout_jeddah_like,HOLD,0,0.822,1.16,True,425.4,133.1,0.4,0.612,0.72,0.38,47,2.27,0.0,4,0.514,-0.195,0
holdout_jeddah_like,HOLD,0,0.97,7.31,True,445.8,155.2,0.4,0.862,0.932,0.139,50,1.461,0.026,3,2.866,0.03,0
holdout_jeddah_like,PARTIAL_DEPLOY,0,0.296,3.94,False,524.1,144.7,0.4,0.632,0.708,0.082,25,1.735,0.0,4,0.299,-0.224,1
holdout_jeddah_like,FULL_DEPLOY,1,0.808,25.39,True,480.9,128.2,0.4,0.692,0.52,0.318,51,1.343,0.105,3,0.78,0.005,2
holdout_jeddah_like,HARVEST,0,1.841,17.95,True,873.1,173.9,0.4,0.557,0.515,0.19,54,3.369,0.0,3,1.128,0.038,-1
holdout_jeddah_like,FULL_DEPLOY,1,1.016,3.47,False,692.3,140.1,0.4,0.593,0.852,0.386,7,1.362,0.092,4,1.545,0.137,2
holdout_jeddah_like,HARVEST,0,0.363,8.12,False,791.2,120.3,0.4,0.56,0.526,0.187,38,3.475,0.0,4,2.982,-0.056,-1
holdout_jeddah_like,HOLD,1,1.179,12.36,False,564.7,102.2,0.4,0.701,0.676,0.055,52,2.798,0.0,2,0.896,0.238,0
holdout_jeddah_like,HARVEST,0,0.653,5.95,False,769.7,145.7,0.4,0.64,0.508,0.327,46,1.045,0.303,3,2.976,-0.263,-1
holdout_jeddah_like,PARTIAL_DEPLOY,1,0.885,8.56,True,451.3,99.0,0.4,0.792,0.67,0.108,10,1.638,0.0,2,1.969,0.003,1
holdout_jeddah_like,HOLD,0,0.526,28.39,True,581.0,124.4,0.4,0.737,0.884,0.44,7,0.727,0.515,0,2.046,-0.324,0
holdout_jeddah_like,HARVEST,0,1.854,24.78,True,751.0,91.1,0.4,0.578,0.681,0.067,35,2.824,0.0,6,0.703,-0.316,-1
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.023,16.5,False,467.3,124.3,0.4,0.627,0.537,0.106,26,2.179,0.0,6,1.745,0.15,1
holdout_jeddah_like,HOLD,0,0.128,0.6,False,520.7,138.3,0.4,0.885,0.586,0.078,30,0.898,0.401,0,1.041,-0.107,0
holdout_jeddah_like,HARVEST,0,1.835,-3.9,True,642.7,151.1,0.4,0.803,0.865,0.418,51,0.513,0.658,6,0.896,-0.02,-1
holdout_jeddah_like,PARTIAL_DEPLOY,1,0.963,22.39,True,266.1,101.2,0.4,0.591,0.761,0.37,9,2.594,0.0,6,2.854,-0.003,1
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.48,9.32,False,489.0,159.9,0.4,0.666,0.936,0.138,6,1.055,0.297,1,2.316,-0.096,1
holdout_jeddah_like,HARVEST,0,0.693,28.21,True,750.7,104.1,0.4,0.804,0.7,0.285,1,1.153,0.231,3,0.308,0.16,-1
holdout_jeddah_like,HARVEST,1,1.633,26.6,True,556.0,116.6,0.4,0.877,0.706,0.135,2,0.773,0.485,2,2.466,-0.266,-1
holdout_jeddah_like,FULL_DEPLOY,0,0.338,21.76,True,460.4,114.2,0.4,0.572,0.827,0.061,14,3.017,0.0,3,0.943,-0.192,2
holdout_jeddah_like,FULL_DEPLOY,0,0.107,27.99,True,416.2,99.6,0.4,0.642,0.837,0.45,19,0.402,0.732,6,1.964,0.075,2
holdout_jeddah_like,HARVEST,0,0.526,9.93,False,339.6,153.3,0.4,0.773,0.656,0.42,26,0.921,0.386,5,2.542,0.383,-1
holdout_jeddah_like,PARTIAL_DEPLOY,1,0.661,22.54,True,796.1,110.3,0.4,0.565,0.919,0.059,18,1.599,0.0,4,1.32,-0.332,1
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.067,13.09,True,640.5,162.7,0.4,0.56,0.524,0.407,52,1.693,0.0,6,0.401,-0.09,1
holdout_jeddah_like,FULL_DEPLOY,0,0.695,26.76,False,582.2,162.8,0.4,0.876,0.92,0.228,7,0.476,0.683,0,1.439,-0.302,2
holdout_jeddah_like,HARVEST,0,0.628,-4.17,False,535.8,175.0,0.4,0.874,0.65,0.287,29,1.05,0.3,1,0.853,0.166,-1
holdout_jeddah_like,FULL_DEPLOY,0,1.971,27.4,True,441.5,104.6,0.4,0.777,0.549,0.36,2,2.883,0.0,5,0.856,0.0,2
holdout_jeddah_like,HARVEST,1,0.691,19.32,False,639.5,178.2,0.4,0.636,0.674,0.095,48,2.186,0.0,5,2.528,0.254,-1
holdout_jeddah_like,PARTIAL_DEPLOY,1,1.55,19.31,True,1031.4,135.6,0.4,0.837,0.569,0.417,51,2.637,0.0,4,2.504,0.11,1
holdout_jeddah_like,HOLD,0,1.688,0.37,True,622.4,149.7,0.4,0.654,0.535,0.42,16,1.03,0.313,1,2.415,-0.235,0
holdout_jeddah_like,FULL_DEPLOY,1,1.881,10.06,True,444.2,140.3,0.4,0.591,0.893,0.38,30,2.166,0.0,0,2.666,0.078,2
holdout_jeddah_like,HOLD,0,1.875,7.98,True,516.9,143.3,0.4,0.828,0.702,0.091,19,2.353,0.0,5,2.008,0.13,0
holdout_jeddah_like,HOLD,0,0.576,-0.37,False,561.4,178.4,0.4,0.84,0.944,0.209,48,2.083,0.0,1,1.214,0.266,0
holdout_jeddah_like,PARTIAL_DEPLOY,1,0.145,27.34,True,594.4,97.2,0.4,0.933,0.869,0.317,48,0.288,0.808,6,1.115,0.021,1
holdout_jeddah_like,HOLD,0,1.168,22.57,False,575.6,157.2,0.4,0.801,0.537,0.429,55,0.885,0.41,0,2.083,-0.103,0
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.365,8.14,False,764.9,175.5,0.4,0.915,0.869,0.391,31,0.535,0.643,5,2.81,0.096,1
holdout_jeddah_like,HARVEST,1,1.038,26.11,False,602.3,175.4,0.4,0.648,0.946,0.392,24,3.396,0.0,5,1.373,-0.082,-1
holdout_jeddah_like,HOLD,0,1.77,-4.27,True,760.7,125.8,0.4,0.665,0.716,0.075,41,2.233,0.0,5,0.825,0.158,0
holdout_jeddah_like,HARVEST,0,1.412,10.27,True,567.7,135.6,0.4,0.677,0.782,0.286,27,2.982,0.0,3,0.967,0.058,-1
holdout_jeddah_like,HARVEST,0,1.455,20.7,False,631.5,171.0,0.4,0.61,0.899,0.372,52,1.644,0.0,0,0.689,-0.015,-1
holdout_jeddah_like,PARTIAL_DEPLOY,0,1.707,0.79,True,478.1,106.7,0.4,0.796,0.843,0.153,44,1.869,0.0,6,2.892,0.105,1
holdout_jeddah_like,FULL_DEPLOY,0,1.064,25.52,False,784.1,110.0,0.4,0.569,0.616,0.292,34,0.183,0.878,4,1.599,0.158,2
holdout_jeddah_like,HARVEST,0,1.565,26.84,False,619.0,105.0,0.4,0.743,0.716,0.294,11,3.236,0.0,4,0.474,0.183,-1
holdout_jeddah_like,FULL_DEPLOY,0,1.912,11.38,True,654.5,125.7,0.4,0.84,0.597,0.126,33,1.11,0.26,4,2.43,0.289,2
holdout_jeddah_like,FULL_DEPLOY,0,0.99,2.96,True,667.3,172.5,0.4,0.779,0.771,0.194,32,2.999,0.0,2,2.338,0.466,2
holdout_jeddah_like,PARTIAL_DEPLOY,1,1.468,4.43,True,756.9,178.9,0.4,0.935,0.705,0.137,34,1.547,0.0,2,1.3,0.118,1
holdout_jeddah_like,HOLD,0,0.793,14.45,False,304.9,104.4,0.4,0.633,0.858,0.267,24,1.453,0.031,1,0.29,0.294,0
holdout_jeddah_like,HOLD,1,1.294,29.8,False,443.7,171.8,0.4,0.896,0.86,0.066,31,2.422,0.0,4,1.669,-0.01,0
holdout_jeddah_like,FULL_DEPLOY,0,1.965,21.69,True,656.6,121.4,0.4,0.624,0.712,0.053,40,1.627,0.0,0,1.741,0.146,2
holdout_jeddah_like,HARVEST,1,0.93,20.08,True,468.7,108.8,0.4,0.708,0.53,0.3,47,1.213,0.191,2,0.456,-0.321,-1
holdout_jeddah_like,HARVEST,1,0.161,-0.98,True,522.1,138.4,0.4,0.652,0.558,0.222,12,0.807,0.462,0,0.236,-0.579,-1
holdout_jeddah_like,HOLD,0,0.712,0.37,False,578.1,107.1,0.4,0.659,0.564,0.378,18,0.771,0.486,3,1.127,0.31,0
holdout_jeddah_like,HOLD,0,1.714,14.61,False,621.1,100.1,0.4,0.716,0.678,0.1,54,3.159,0.0,3,1.914,0.116,0
holdout_monaco_like,HARVEST,0,0.573,25.03,True,129.6,174.9,0.92,0.706,0.696,0.156,30,0.115,0.923,5,1.73,0.15,-1
holdout_monaco_like,HARVEST,0,0.725,17.96,True,386.5,116.9,0.92,0.782,0.686,0.327,34,0.112,0.925,1,1.028,0.016,-1
holdout_monaco_like,FULL_DEPLOY,1,1.269,29.24,True,118.9,101.0,0.92,0.885,0.819,0.199,45,0.931,0.379,1,0.573,-0.342,2
holdout_monaco_like,HOLD,0,1.97,17.68,False,50,111.2,0.92,0.918,0.833,0.432,55,2.525,0.0,3,2.986,0.083,0
holdout_monaco_like,HOLD,0,1.232,-3.36,True,250.2,104.3,0.92,0.68,0.728,0.224,12,1.674,0.0,5,1.721,0.119,0
holdout_monaco_like,FULL_DEPLOY,0,0.625,15.56,False,113.8,91.8,0.92,0.913,0.661,0.411,52,1.825,0.0,5,2.326,-0.374,2
holdout_monaco_like,PARTIAL_DEPLOY,0,1.671,-0.41,False,262.4,153.2,0.92,0.934,0.846,0.314,24,2.127,0.0,1,0.327,-0.119,1
holdout_monaco_like,PARTIAL_DEPLOY,0,0.945,15.99,False,50,97.9,0.92,0.822,0.853,0.446,52,1.964,0.0,0,2.184,0.012,1
holdout_monaco_like,FULL_DEPLOY,0,1.761,6.38,False,559.7,90.1,0.92,0.778,0.901,0.193,34,2.039,0.0,0,2.434,0.419,2
holdout_monaco_like,HOLD,0,0.445,22.18,True,237.9,153.8,0.92,0.788,0.669,0.053,33,0.766,0.489,3,1.411,-0.001,0
holdout_monaco_like,HOLD,0,0.113,29.59,True,95.2,100.5,0.92,0.649,0.877,0.292,41,1.729,0.0,6,2.568,0.06,0
holdout_monaco_like,PARTIAL_DEPLOY,0,1.422,27.73,False,200.5,167.1,0.92,0.638,0.734,0.244,35,3.099,0.0,5,1.188,0.114,1
holdout_monaco_like,FULL_DEPLOY,0,1.074,-1.33,False,144.3,141.8,0.92,0.708,0.609,0.335,37,0.129,0.914,0,1.517,0.146,2
holdout_monaco_like,PARTIAL_DEPLOY,0,1.585,5.94,False,152.7,147.8,0.92,0.651,0.86,0.161,55,3.374,0.0,3,1.328,0.101,1
holdout_monaco_like,FULL_DEPLOY,0,1.316,27.42,True,178.5,164.7,0.92,0.947,0.549,0.206,52,2.594,0.0,1,1.154,0.34,2
holdout_monaco_like,PARTIAL_DEPLOY,0,1.914,17.29,False,50,156.7,0.92,0.735,0.773,0.363,28,1.337,0.109,6,1.08,-0.142,1
holdout_monaco_like,PARTIAL_DEPLOY,0,0.892,29.52,False,50,179.6,0.92,0.637,0.638,0.066,54,3.348,0.0,1,0.359,0.169,1
holdout_monaco_like,FULL_DEPLOY,0,0.985,8.58,False,228.5,151.7,0.92,0.894,0.642,0.06,41,0.109,0.927,4,1.697,-0.089,2
holdout_monaco_like,PARTIAL_DEPLOY,0,0.637,3.27,True,50,101.7,0.92,0.772,0.807,0.067,12,0.862,0.425,6,2.999,-0.134,1
holdout_monaco_like,PARTIAL_DEPLOY,1,0.472,11.05,True,362.5,150.4,0.92,0.682,0.553,0.299,10,0.992,0.339,5,0.35,0.067,1
holdout_monaco_like,FULL_DEPLOY,1,0.242,9.84,False,300.3,153.9,0.92,0.676,0.655,0.231,3,3.205,0.0,1,0.303,-0.174,2
holdout_monaco_like,FULL_DEPLOY,0,1.951,4.29,False,239.6,122.4,0.92,0.66,0.712,0.207,50,0.644,0.571,4,1.778,0.242,2
holdout_monaco_like,HOLD,0,1.007,20.63,False,223.2,129.4,0.92,0.712,0.908,0.118,10,3.182,0.0,4,2.018,-0.148,0
holdout_monaco_like,PARTIAL_DEPLOY,1,0.638,14.51,True,50,150.4,0.92,0.925,0.667,0.18,22,2.074,0.0,0,0.553,-0.262,1
holdout_monaco_like,FULL_DEPLOY,1,1.047,21.89,False,50,109.5,0.92,0.808,0.72,0.393,13,2.06,0.0,4,0.373,-0.4,2
holdout_monaco_like,HOLD,1,1.419,23.87,True,50,123.9,0.92,0.814,0.869,0.107,28,3.125,0.0,4,0.249,0.12,0
holdout_monaco_like,FULL_DEPLOY,0,0.812,6.8,True,355.0,93.3,0.92,0.807,0.912,0.06,47,0.328,0.781,2,2.099,0.21,2
holdout_monaco_like,HOLD,1,0.58,16.41,True,195.0,143.9,0.92,0.908,0.911,0.203,47,0.351,0.766,5,0.742,0.024,0
holdout_monaco_like,HARVEST,0,1.507,0.51,False,192.6,100.1,0.92,0.89,0.601,0.242,11,0.689,0.541,3,0.318,-0.268,-1
holdout_monaco_like,HOLD,0,1.339,10.56,True,215.8,130.9,0.92,0.572,0.629,0.274,32,2.6,0.0,4,2.69,0.103,0
holdout_monaco_like,HARVEST,0,0.86,0.28,False,50,156.8,0.92,0.934,0.941,0.117,37,1.982,0.0,2,0.924,-0.036,-1
holdout_monaco_like,HOLD,0,1.507,4.48,True,50,166.0,0.92,0.717,0.812,0.058,28,3.113,0.0,2,1.432,-0.052,0
holdout_monaco_like,PARTIAL_DEPLOY,0,0.436,11.14,True,50,134.5,0.92,0.912,0.617,0.227,52,2.469,0.0,4,0.963,0.032,1
holdout_monaco_like,HARVEST,0,1.989,-1.98,False,303.4,136.3,0.92,0.793,0.929,0.111,20,0.627,0.582,4,0.372,-0.195,-1
holdout_monaco_like,FULL_DEPLOY,0,1.405,-2.51,False,95.6,92.4,0.92,0.687,0.89,0.08,34,3.301,0.0,0,1.137,0.07,2
holdout_monaco_like,HOLD,0,0.241,24.38,False,50,124.0,0.92,0.95,0.936,0.281,24,2.262,0.0,1,1.505,-0.422,0
holdout_monaco_like,PARTIAL_DEPLOY,1,0.354,18.96,True,50,97.5,0.92,0.71,0.508,0.281,6,3.422,0.0,4,2.107,0.218,1
holdout_monaco_like,HARVEST,0,0.995,19.22,False,87.0,151.7,0.92,0.744,0.904,0.197,3,1.73,0.0,5,0.49,0.214,-1
holdout_monaco_like,PARTIAL_DEPLOY,0,0.53,9.86,True,50,124.1,0.92,0.83,0.792,0.167,6,2.377,0.0,2,2.928,0.155,1
holdout_monaco_like,HARVEST,0,0.197,11.41,False,336.5,134.7,0.92,0.845,0.513,0.121,24,0.263,0.825,2,2.062,-0.11,-1
holdout_monaco_like,HOLD,0,1.436,16.62,True,374.1,145.8,0.92,0.904,0.664,0.3,39,1.709,0.0,5,1.49,0.022,0
holdout_monaco_like,HOLD,0,1.749,9.78,False,50,157.4,0.92,0.731,0.639,0.383,11,1.278,0.148,3,2.057,-0.144,0
holdout_monaco_like,HOLD,0,0.207,-2.08,True,50,129.7,0.92,0.566,0.857,0.322,24,0.416,0.723,1,0.867,0.259,0
holdout_monaco_like,FULL_DEPLOY,0,1.6,22.87,True,50,141.6,0.92,0.863,0.774,0.202,8,2.628,0.0,3,2.348,0.246,2
holdout_monaco_like,HARVEST,0,1.636,11.02,False,286.5,116.8,0.92,0.839,0.732,0.082,18,2.1,0.0,0,1.643,0.055,-1
holdout_monaco_like,FULL_DEPLOY,0,0.425,20.71,False,419.5,130.0,0.92,0.656,0.512,0.297,36,1.585,0.0,1,0.924,0.016,2
holdout_monaco_like,HARVEST,0,0.285,-0.92,False,368.5,123.5,0.92,0.827,0.532,0.264,27,2.403,0.0,4,1.907,0.109,-1
holdout_monaco_like,HOLD,0,0.245,7.49,False,50,100.6,0.92,0.816,0.524,0.314,47,2.461,0.0,5,0.97,0.227,0
holdout_monaco_like,HARVEST,0,1.781,0.17,False,137.2,177.1,0.92,0.748,0.92,0.053,55,1.228,0.181,4,2.513,0.184,-1
holdout_monaco_like,FULL_DEPLOY,0,1.851,14.18,True,50,144.9,0.92,0.937,0.884,0.372,31,3.404,0.0,2,1.905,-0.211,2
holdout_monaco_like,PARTIAL_DEPLOY,0,0.432,3.68,True,340.6,172.7,0.92,0.823,0.944,0.402,6,0.992,0.339,0,1.482,0.194,1
holdout_monaco_like,PARTIAL_DEPLOY,0,1.621,16.75,False,151.1,128.1,0.92,0.896,0.878,0.298,33,1.863,0.0,4,1.474,0.244,1
holdout_monaco_like,PARTIAL_DEPLOY,0,0.657,6.53,True,50,96.2,0.92,0.661,0.552,0.294,9,2.555,0.0,4,2.975,0.05,1
holdout_monaco_like,HARVEST,0,1.413,28.69,True,134.1,152.6,0.92,0.683,0.946,0.445,38,0.81,0.46,3,2.708,-0.047,-1
holdout_monaco_like,PARTIAL_DEPLOY,0,1.699,13.48,False,50,154.7,0.92,0.818,0.683,0.418,5,3.436,0.0,3,1.752,0.02,1
holdout_monaco_like,HOLD,0,1.749,-2.83,False,285.3,131.9,0.92,0.813,0.651,0.151,2,3.046,0.0,1,0.486,0.306,0
holdout_monaco_like,PARTIAL_DEPLOY,0,0.558,-3.15,False,240.5,169.6,0.92,0.81,0.838,0.247,35,1.507,0.0,5,0.653,-0.031,1
holdout_monaco_like,HOLD,0,1.737,22.99,True,440.4,146.3,0.92,0.634,0.814,0.247,55,0.732,0.512,3,1.711,0.129,0
holdout_monaco_like,PARTIAL_DEPLOY,0,1.424,5.46,False,50,123.9,0.92,0.691,0.647,0.383,6,1.878,0.0,0,0.663,-0.016,1
holdout_monaco_like,HOLD,0,0.244,1.0,False,50,153.4,0.92,0.702,0.763,0.415,21,2.936,0.0,4,0.963,-0.268,0
holdout_monaco_like,PARTIAL_DEPLOY,0,0.434,12.55,True,84.8,115.8,0.92,0.903,0.648,0.068,6,2.377,0.0,6,2.089,-0.231,1
holdout_monaco_like,FULL_DEPLOY,0,0.273,20.68,False,50,108.9,0.92,0.614,0.508,0.397,25,1.878,0.0,2,0.555,-0.38,2
holdout_monaco_like,FULL_DEPLOY,0,0.359,28.07,False,166.7,103.0,0.92,0.735,0.67,0.062,16,0.608,0.595,4,2.983,-0.126,2
holdout_monaco_like,FULL_DEPLOY,0,1.943,28.48,True,170.4,106.4,0.92,0.765,0.871,0.156,41,1.28,0.147,6,2.312,0.282,2
holdout_monaco_like,HOLD,0,0.75,9.88,True,50,166.6,0.92,0.731,0.79,0.357,4,0.966,0.356,1,1.151,-0.321,0
holdout_monaco_like,HOLD,0,1.574,2.72,False,305.9,164.2,0.92,0.618,0.655,0.42,29,3.237,0.0,0,1.074,0.08,0
holdout_monaco_like,HOLD,0,0.729,6.82,False,50,153.0,0.92,0.639,0.76,0.23,30,2.307,0.0,2,0.492,-0.043,0
holdout_monaco_like,HARVEST,0,0.783,15.43,False,352.0,167.8,0.92,0.71,0.79,0.143,26,2.961,0.0,6,1.161,-0.13,-1
holdout_monaco_like,PARTIAL_DEPLOY,0,1.518,10.09,False,212.8,146.1,0.92,0.578,0.81,0.163,39,1.223,0.185,4,1.503,0.304,1
holdout_monaco_like,FULL_DEPLOY,0,1.793,3.37,False,116.2,174.6,0.92,0.783,0.767,0.387,11,1.534,0.0,0,1.567,0.252,2
holdout_monaco_like,HARVEST,0,0.262,28.04,True,221.4,136.0,0.92,0.828,0.609,0.428,32,0.41,0.727,6,1.253,-0.116,-1
holdout_monaco_like,HARVEST,0,0.709,26.07,False,118.9,96.8,0.92,0.766,0.508,0.097,53,0.843,0.438,3,0.985,0.063,-1
holdout_monaco_like,HOLD,0,1.308,10.74,True,156.1,118.7,0.92,0.702,0.774,0.314,24,1.673,0.0,4,2.07,-0.076,0
holdout_monaco_like,PARTIAL_DEPLOY,0,1.262,7.98,True,516.0,170.2,0.92,0.68,0.792,0.325,25,0.556,0.629,5,1.968,-0.158,1
holdout_monaco_like,PARTIAL_DEPLOY,0,1.805,14.57,False,364.4,101.8,0.92,0.891,0.904,0.107,4,3.304,0.0,5,2.366,-0.109,1
holdout_monaco_like,HARVEST,1,0.849,5.97,False,50,144.9,0.92,0.834,0.542,0.383,24,1.771,0.0,5,1.028,0.214,-1
holdout_monaco_like,HOLD,1,1.0,8.5,False,142.4,136.2,0.92,0.86,0.564,0.43,13,2.897,0.0,2,2.113,0.134,0
holdout_monaco_like,HOLD,0,1.502,4.96,False,390.2,90.9,0.92,0.831,0.762,0.449,28,0.894,0.404,5,2.539,0.059,0
holdout_monaco_like,HARVEST,0,1.663,26.54,True,193.6,133.0,0.92,0.677,0.756,0.333,19,3.245,0.0,3,1.902,-0.105,-1
holdout_monaco_like,HOLD,0,1.818,6.37,True,231.2,97.8,0.92,0.91,0.539,0.437,8,0.793,0.471,2,2.275,-0.018,0
holdout_monaco_like,PARTIAL_DEPLOY,0,0.999,2.07,False,87.2,105.8,0.92,0.735,0.746,0.085,32,0.913,0.391,6,0.56,-0.196,1
holdout_monaco_like,HARVEST,0,1.777,19.77,True,64.8,179.5,0.92,0.566,0.63,0.394,36,0.217,0.855,4,1.672,-0.204,-1
holdout_monaco_like,HARVEST,0,1.199,18.71,True,88.0,164.2,0.92,0.593,0.759,0.286,33,0.624,0.584,5,0.807,0.099,-1
holdout_monaco_like,HOLD,1,0.279,28.57,True,499.3,128.8,0.92,0.895,0.679,0.072,20,3.411,0.0,5,2.664,0.439,0
holdout_monaco_like,HOLD,1,1.412,26.57,True,283.5,158.6,0.92,0.666,0.644,0.397,8,0.913,0.391,1,2.389,0.157,0
holdout_monaco_like,PARTIAL_DEPLOY,0,1.226,10.05,False,195.0,96.9,0.92,0.908,0.714,0.206,4,2.91,0.0,3,1.471,0.001,1
